Stundenplan  SoSe 2013 Vers 1.0 vom  16.03.2013
Semestergruppe  B-AI1


12
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WPP-B2/02,MSL/[Loh],0701,Mi,12:30,15:45
BAI4-CIP/03,NTZ/[Nmn],1165,Di,12:30,15:45
INF-WP-B5,WND,0861,Mi,8:15,11:30
BAI4-CI,NTZ,Stiftstr.69  R206,Di,8:15,11:30
BAI4-RNP/02,HCKM/[Slz],0765,Mo,10:00,13:15
INF-WPP-C3/01,SWR,0761,Fr,12:30,15:45
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
GW ZOEL,ZOEL,1283,Fr,16:00,19:30
INF-WPP-C2/01,KRUS/[Beh],1101a,Fr,12:30,15:45
INF-WPP-C1/01,KRF,1105,Fr,8:15,11:30
BAI4-RN,HCKM,0265,Mo,14:00,17:15
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
INF-WPP-C2/02,KRUS/[Beh],1101b,Fr,12:30,15:45
GW HRRS BE,HRRS,1283,Di,16:00,19:00
GW DANN,Dann,1486,Mi,16:15,17:45

20
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI4-SEP2/02,STF/[Nmn],1101b,Do,8:15,11:30
BAI4-CIP/01,NTZ/[Nmn],1165,Di,12:30,15:45
INF-WPP-B2/03,MSL/[Loh],0701,Mi,12:30,15:45
BAI4-CI,NTZ,Stiftstr.69  R206,Di,8:15,11:30
BAI4-RNP/03,HCKM/[Slz],0765,Mo,10:00,13:15
INF-WPP-B5/02,WND,1102,Mi,8:15,11:30
BAI4-SE2,STF,0861,Do,12:30,15:45
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WPP-C2/01,KRUS/[Beh],1101a,Fr,12:30,15:45
INF-WP-B1,ESS,1065,Mi,8:15,11:30
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
BAI4-RN,HCKM,0265,Mo,14:00,17:15
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
INF-WPP-C2/02,KRUS/[Beh],1101b,Fr,12:30,15:45
GW HRRS BE,HRRS,1283,Di,16:00,19:00
GW DANN,Dann,1486,Mi,16:15,17:45
INF-WPP-B5/01,WND,1101a,Mi,12:30,15:45

21
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI4-SEP2/03,STF/[Nmn],1101b,Do,8:15,11:30
INF-WP-B5,WND,0861,Mi,8:15,11:30
BAI4-RNP/01,HCKM/[Slz],0765,Mo,10:00,13:15
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
BAI4-SE2,STF,0861,Do,12:30,15:45
GW BLAH, BLHA,1486,Fr,16:00,19:30
GW ZOEL,ZOEL,1283,Fr,16:00,19:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
BAI4-RN,HCKM,0265,Mo,14:00,17:15
GW HRRS BE,HRRS,1283,Di,16:00,19:00
GW DANN,Dann,1486,Mi,16:15,17:45

22
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WPP-B2/01,MSL/[Loh],0701,Mi,8:15,11:30
INF-WPP-B2/02,MSL/[Loh],0701,Mi,12:30,15:45
BAI4-SEP2/01,STF/[Nmn],1101b,Do,8:15,11:30
BAI4-CIP/02,NTZ/[Nmn],1165,Di,12:30,15:45
BAI4-CI,NTZ,Stiftstr.69  R206,Di,8:15,11:30
BAI4-RNP/02,HCKM/[Slz],0765,Mo,10:00,13:15
INF-WPP-C3/01,SWR,0761,Fr,12:30,15:45
INF-WPP-B5/02,WND,1102,Mi,8:15,11:30
BAI4-SE2,STF,0861,Do,12:30,15:45
INF-WPP-C1/01,KRF,1105,Fr,8:15,11:30
INF-WP-B1,ESS,1065,Mi,8:15,11:30
BAI4-RN,HCKM,0265,Mo,14:00,17:15
GW HRRS BE,HRRS,1283,Di,16:00,19:00
GW DANN,Dann,1486,Mi,16:15,17:45
INF-WPP-B5/01,WND,1101a,Mi,12:30,15:45

23
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI4-SEP2/02,STF/[Nmn],1101b,Do,8:15,11:30
BAI4-CIP/03,NTZ/[Nmn],1165,Di,12:30,15:45
INF-WP-B5,WND,0861,Mi,8:15,11:30
INF-WPP-B2/03,MSL/[Loh],0701,Mi,12:30,15:45
BAI4-CI,NTZ,Stiftstr.69  R206,Di,8:15,11:30
BAI4-RNP/03,HCKM/[Slz],0765,Mo,10:00,13:15
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
BAI4-SE2,STF,0861,Do,12:30,15:45
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
BAI4-RN,HCKM,0265,Mo,14:00,17:15
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
INF-WPP-C2/01u02,KRUS/[Beh],0405,Fr,12:30,15:45
GW HRRS BE,HRRS,1283,Di,16:00,19:00
GW DANN,Dann,1486,Mi,16:15,17:45

24
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI4-SEP2/03,STF/[Nmn],1101b,Do,8:15,11:30
BAI4-CIP/01,NTZ/[Nmn],1165,Di,12:30,15:45
BAI4-CI,NTZ,Stiftstr.69  R206,Di,8:15,11:30
BAI4-RNP/01,HCKM/[Slz],0765,Mo,10:00,13:15
INF-WPP-B5/02,WND,1102,Mi,8:15,11:30
BAI4-SE2,STF,0861,Do,12:30,15:45
GW BLAH, BLHA,1486,Fr,16:00,19:30
GW ZOEL,ZOEL,1283,Fr,16:00,19:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-B1,ESS,1065,Mi,8:15,11:30
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
BAI4-RN,HCKM,0265,Mo,14:00,17:15
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
INF-WPP-C2/01u02,KRUS/[Beh],0405,Fr,12:30,15:45
GW DANN,Dann,1486,Mi,16:15,17:45
INF-WPP-B5/01,WND,1101a,Mi,12:30,15:45

25
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WPP-B2/01,MSL/[Loh],0701,Mi,8:15,11:30
INF-WPP-B2/02,MSL/[Loh],0701,Mi,12:30,15:45
BAI4-SEP2/01,STF/[Nmn],1101b,Do,8:15,11:30
BAI4-CIP/02,NTZ/[Nmn],1165,Di,12:30,15:45
INF-WP-B5,WND,0861,Mi,8:15,11:30
BAI4-CI,NTZ,Stiftstr.69  R206,Di,8:15,11:30
BAI4-RNP/02,HCKM/[Slz],0765,Mo,10:00,13:15
INF-WPP-C3/01,SWR,0761,Fr,12:30,15:45
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
BAI4-SE2,STF,0861,Do,12:30,15:45
INF-WPP-C1/01,KRF,1105,Fr,8:15,11:30
BAI4-RN,HCKM,0265,Mo,14:00,17:15
GW DANN,Dann,1486,Mi,16:15,17:45

26
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI4-SEP2/02,STF/[Nmn],1101b,Do,8:15,11:30
BAI4-CIP/03,NTZ/[Nmn],1165,Di,12:30,15:45
INF-WPP-B2/03,MSL/[Loh],0701,Mi,12:30,15:45
BAI4-CI,NTZ,Stiftstr.69  R206,Di,8:15,11:30
BAI4-RNP/03,HCKM/[Slz],0765,Mo,10:00,13:15
INF-WPP-B5/02,WND,1102,Mi,8:15,11:30
BAI4-SE2,STF,0861,Do,12:30,15:45
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-B1,ESS,1065,Mi,8:15,11:30
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
BAI4-RN,HCKM,0265,Mo,14:00,17:15
GW DANN,Dann,1486,Mi,16:15,17:45
INF-WPP-B5/01,WND,1101a,Mi,12:30,15:45
Stundenplan  SoSe 2013 Vers 1.0 vom  16.03.2013
Semestergruppe  B-AI5


11
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WP-B2,MSL,0665,Mi,8:15,11:30

12
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WP-B5,WND,0861,Mi,8:15,11:30
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WP-A3,TLC,0865,Di,8:15,11:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-B1,ESS,1065,Mi,8:15,11:30
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-WP-A1,DAI,1281,Di,8:15,11:30
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00

13
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WP-B5,WND,0861,Mi,8:15,11:30
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
INF-WP-A4,UGUS,Stiftstr.69  R110,Di,8:15,11:30
INF-WPP-A3/01,TLC,1101b,Di,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-WP-A1,DAI,1281,Di,8:15,11:30
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00

14
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/03,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-VSP/02,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WP-A4,UGUS,Stiftstr.69  R110,Di,8:15,11:30
INF-WPP-B5/02,WND,1102,Mi,8:15,11:30
INF-WP-A3,TLC,0865,Di,8:15,11:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-B1,ESS,1065,Mi,8:15,11:30
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-WPP-C2/01u02,KRUS/[Beh],0405,Fr,12:30,15:45
INF-WPP-B5/01,WND,1101a,Mi,12:30,15:45

15
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/01,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-VSP/03,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
INF-WPP-B2/01,MSL/[Loh],0701,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WPP-B2/02,MSL/[Loh],0701,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WP-B5,WND,0861,Mi,8:15,11:30
INF-WPP-A1/01,DAI,1105,Di,12:30,15:45
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
INF-WP-A4,UGUS,Stiftstr.69  R110,Di,8:15,11:30
INF-WPP-A3/01,TLC,1101b,Di,8:15,11:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-WPP-C2/01u02,KRUS/[Beh],0405,Fr,12:30,15:45
INF-WP-A1,DAI,1281,Di,8:15,11:30
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00

16
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/02,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-VSP/01,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WPP-A1/02,DAI,1105,Di,12:30,15:45
INF-WPP-B2/03,MSL/[Loh],0701,Mi,12:30,15:45
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-C3/01,SWR,0761,Fr,12:30,15:45
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WPP-A4/01,UGUS,1101b,Di,12:30,15:45
INF-WPP-A4/02,UGUS,1101b,Di,8:15,11:30
INF-WPP-B5/02,WND,1102,Mi,8:15,11:30
INF-WP-A3,TLC,0865,Di,8:15,11:30
INF-WPP-C1/01,KRF,1105,Fr,8:15,11:30
INF-WP-B1,ESS,1065,Mi,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-WPP-C2/01u02,KRUS/[Beh],0405,Fr,12:30,15:45
INF-WP-A1,DAI,1281,Di,8:15,11:30
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00
INF-WPP-B5/01,WND,1101a,Mi,12:30,15:45

17
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/03,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-VSP/02,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WP-B5,WND,0861,Mi,8:15,11:30
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
INF-WP-A4,UGUS,Stiftstr.69  R110,Di,8:15,11:30
INF-WPP-A3/01,TLC,1101b,Di,8:15,11:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00

18
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WPP-A1/01,DAI,1105,Di,12:30,15:45
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WP-A4,UGUS,Stiftstr.69  R110,Di,8:15,11:30
INF-WP-A3,TLC,0865,Di,8:15,11:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WPP-C2/01,KRUS/[Beh],1101a,Fr,12:30,15:45
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
INF-WPP-C2/02,KRUS/[Beh],1101b,Fr,12:30,15:45
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-WP-A1,DAI,1281,Di,8:15,11:30
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00

19
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/01,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VSP/03,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
INF-WPP-B2/01,MSL/[Loh],0701,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WPP-B2/02,MSL/[Loh],0701,Mi,12:30,15:45
INF-WPP-A1/02,DAI,1105,Di,12:30,15:45
INF-WP-B5,WND,0861,Mi,8:15,11:30
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-C3/01,SWR,0761,Fr,12:30,15:45
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
INF-WPP-A4/01,UGUS,1101b,Di,12:30,15:45
INF-WPP-A4/02,UGUS,1101b,Di,8:15,11:30
INF-WP-A3,TLC,0865,Di,8:15,11:30
INF-WPP-C2/01,KRUS/[Beh],1101a,Fr,12:30,15:45
INF-WPP-C1/01,KRF,1105,Fr,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
INF-WPP-C2/02,KRUS/[Beh],1101b,Fr,12:30,15:45
INF-WP-A1,DAI,1281,Di,8:15,11:30
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00

20
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/02,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-VSP/01,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WPP-B2/03,MSL/[Loh],0701,Mi,12:30,15:45
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WP-A4,UGUS,Stiftstr.69  R110,Di,8:15,11:30
INF-WPP-B5/02,WND,1102,Mi,8:15,11:30
INF-WPP-A3/01,TLC,1101b,Di,8:15,11:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WPP-C2/01,KRUS/[Beh],1101a,Fr,12:30,15:45
INF-WP-B1,ESS,1065,Mi,8:15,11:30
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
INF-WP-C2,KRUS,0405,Fr,8:15,11:30
INF-WPP-C2/02,KRUS/[Beh],1101b,Fr,12:30,15:45
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-WP-A1,DAI,1281,Di,8:15,11:30
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00
INF-WPP-B5/01,WND,1101a,Mi,12:30,15:45

21
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/03,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-VSP/02,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WP-B5,WND,0861,Mi,8:15,11:30
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00

22
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/01,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-VSP/03,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
INF-WPP-B2/01,MSL/[Loh],0701,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WPP-B2/02,MSL/[Loh],0701,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WPP-A1/01,DAI,1105,Di,12:30,15:45
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-C3/01,SWR,0761,Fr,12:30,15:45
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WP-A4,UGUS,Stiftstr.69  R110,Di,8:15,11:30
INF-WPP-B5/02,WND,1102,Mi,8:15,11:30
INF-WPP-A3/01,TLC,1101b,Di,8:15,11:30
INF-WPP-C1/01,KRF,1105,Fr,8:15,11:30
INF-WP-B1,ESS,1065,Mi,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
INF-PRO 8,ZKN,1101b,Mo,8:15,14:00
INF-PRO 7,FHL,0701,Mo,8:15,14:00
BAI5-AI,SRS,Stiftstr.69  R110,Do,12:30,15:45
INF-WP-A1,DAI,1281,Di,8:15,11:30
INF-PRO 4,NTZ,1165,Mo,8:15,14:00
INF-PRO 5,LMN/[Chr],0709,Mo,8:15,14:00
INF-PRO 6,ESS/[Nmn],1102,Mo,8:15,14:00
INF-WPP-B5/01,WND,1101a,Mi,12:30,15:45

23
Name,Dozent,Raum,Tag,Anfang,Ende
BAI5-AIP/02,SRS/[Kas],1165,Mi,12:30,15:45
BAI5-VS,KLC,Stiftstr.69  R106,Do,8:15,11:30
BAI5-VSP/01,KLC/[Slz],0765,Mi,12:30,15:45
BAI5-AIS+BTI5-TIS B,CNZ/KLM,0560,Mo,16:00,18:00
BAI5-AIS+BTI5-TIS A,DAI/LCK,0560,Di,16:00,18:00
INF-WP-B2,MSL,0665,Mi,8:15,11:30
BAI5-AIS+BTI5-TIS C,FLKB/FHL,0560,Do,16:00,18:00
INF-WPP-A1/02,DAI,1105,Di,12:30,15:45
INF-WP-B5,WND,0861,Mi,8:15,11:30
INF-WPP-B2/03,MSL/[Loh],0701,Mi,12:30,15:45
INF-WP-A2,HFFM/LCK,Stiftstr 69 R304a,Di,8:15,11:30
INF-WPP-A2/01,HFFM/LCK,1161,Di,8:15,11:30
INF-WPP-B1/01,ESS,1102,Mi,8:15,11:30
INF-WPP-A4/01,UGUS,1101b,Di,12:30,15:45
INF-WPP-A4/02,UGUS,1101b,Di,8:15,11:30
INF-WP-A3,TLC,0865,Di,8:15,11:30
INF-WP-C3,SWR,1281,Fr,12:30,15:45
INF-WP-C1,KRF,Stiftstr.69  R110,Fr,8:15,11:30
INF-PRO 2,KLM/WND,1160,Mo,8:15,14:00
INF-PRO 3,PRG,0761,Mo,8:15,14:00
